From_DC,To_Customer_location,Car_Name,Cost_per_KM_Doller,Cost_per_vehicle,Demands_per_Day,Distance_KM_per_Day,Lead_Time_Days,Order_Date,Ship_Date,Ship_status,Received_Car,Transportation_Cost_Estimation
Mumbai DC,Pune ,ALTO,3,2,15,166.31,1,15-03-2021,17-03-2021,Order Canceled,0,14967.9
Mumbai DC,Mumbai  2,ALTO,3,2,20,265.43,3,19-03-2021,22-03-2021,Same Day,1,31851.6
Mumbai DC,Mumbai  2,CELERIO,3,2,20,268.43,3,21-03-2021,22-03-2021,Advance Shiping,1,32211.6
Mumbai DC,Pune ,WAGONR,3,2,15,153.31,3,23-03-2021,25-03-2021,Advance Shiping,1,13797.9
Mumbai DC,Mumbai  2,SWIFT,3,2,20,284.43,4,25-03-2021,28-03-2021,Advance Shiping,1,34131.6
Mumbai DC,Ahmedabad ,ALTO,3,2,10,684.77,7,27-03-2021,04-04-2021,Same Day,1,41086.2
Mumbai DC,Mumbai  1,ALTO,3,2,18,250.43,2,30-03-2021,03-04-2021,Order Canceled,0,27046.44
Mumbai DC,Pune ,CELERIO BLUE,3,2,15,121.31,1,01-04-2021,02-04-2021,Same Day,1,10917.9
Mumbai DC,Mumbai  1,CELERIO BLUE,3,2,18,294.43,4,04-04-2021,07-04-2021,Advance Shiping,1,31798.44
Mumbai DC,Hyderabad ,CELERIO,3,2,8,338.95,4,08-04-2021,13-04-2021,Order Canceled,0,16269.6
Mumbai DC,Ahmedabad ,CELERIO BLUE,3,2,10,684.77,7,10-04-2021,17-04-2021,Same Day,1,41086.2
Mumbai DC,Patna ,SWIFT,3,2,5,492.96,6,15-04-2021,20-04-2021,Advance Shiping,1,14788.8
Mumbai DC,Jaipur ,ALTO,3,2,5,419.89,5,16-04-2021,21-04-2021,Same Day,1,12596.7
Mumbai DC,Nagpur ,CELERIO,3,2,3,660.69,6,18-04-2021,25-04-2021,Order Canceled,0,11892.42
Mumbai DC,Bhopal ,WAGONR,3,2,3,534,5,22-04-2021,27-04-2021,Same Day,1,9612
Mumbai DC,Lucknow ,CELERIO,3,2,12,0.15,1,24-04-2021,25-04-2021,Same Day,1,10.8
Mumbai DC,Lucknow ,ALTO,3,2,12,0.25,1,26-04-2021,27-04-2021,Same Day,1,18
Mumbai DC,Lucknow ,SWIFT,3,2,12,0.32,2,29-04-2021,01-05-2021,Same Day,1,23.04
Mumbai DC,OLD DELHI,CELERIO BLUE,3,2,5,415.85,4,30-04-2021,04-05-2021,Same Day,1,12475.5
Mumbai DC,Kolkata ,WAGONR,3,2,5,890.11,8,03-05-2021,11-05-2021,Same Day,1,26703.3
Mumbai DC,Lucknow ,WAGONR,3,2,12,0.19,1,04-05-2021,05-05-2021,Same Day,1,13.68
Mumbai DC,Ludhi?na ,CELERIO BLUE,3,2,12,670.42,7,05-05-2021,14-05-2021,Order Canceled,0,48270.24
Mumbai DC,Lucknow ,CELERIO BLUE,3,2,6,0.09,2,16-05-2021,18-05-2021,Same Day,1,3.24
Mumbai DC,Kanpur ,CELERIO,3,2,6,170.59,3,17-05-2021,19-05-2021,Advance Shiping,1,6141.24
Mumbai DC,NEW DELHI,WAGONR,3,2,15,435.85,5,21-05-2021,26-05-2021,Same Day,1,39226.5
Mumbai DC,Banglore,ALTO,3,2,17,568.25,4,23-05-2021,27-05-2021,Same Day,1,57961.5
Mumbai DC,Utter Pradesh,CELERIO,3,2,8,627.53,4,27-05-2021,01-06-2021,Order Canceled,0,30121.44
Mumbai DC,Ahmedabad ,CELERIO,3,2,7,684.77,6,02-06-2021,08-06-2021,Same Day,1,28760.34
Mumbai DC,Tirunelveli ,CELERIO,3,2,6,580.25,4,04-06-2021,07-06-2021,Advance Shiping,1,20889
Mumbai DC,Pune ,SWIFT,3,2,10,166.31,2,04-06-2021,06-06-2021,Same Day,1,9978.6
Mumbai DC,Hyderabad ,SWIFT,3,2,11,438.95,2,05-06-2021,07-06-2021,Same Day,1,28970.7
Mumbai DC,Mumbai  2,WAGONR,3,2,5,542.76,4,06-06-2021,11-06-2021,Order Canceled,0,16282.8
Mumbai DC,Mumbai  1,WAGONR,3,2,4,268.43,2,07-06-2021,08-06-2021,Advance Shiping,1,6442.32
Mumbai DC,Bengaluru ,CELERIO BLUE,3,2,3,577.4,4,08-06-2021,12-06-2021,Same Day,1,10393.2
Mumbai DC,Ahmedabad ,SWIFT,3,2,6,764.77,6,09-06-2021,17-06-2021,Order Canceled,0,27531.72
Mumbai DC,Tirunelveli ,SWIFT,3,2,6,1199.36,7,10-06-2021,15-06-2021,Advance Shiping,1,43176.96
Mumbai DC,Mumbai  2,CELERIO BLUE,3,2,5,345.26,3,11-06-2021,14-06-2021,Same Day,1,10357.8
Mumbai DC,Tirunelveli ,ALTO,3,2,11,878.24,6,15-06-2021,21-06-2021,Same Day,1,57963.84
Mumbai DC,Pune ,CELERIO,3,2,9,126.31,2,16-06-2021,18-06-2021,Same Day,1,6820.74
Mumbai DC,Hyderabad ,WAGONR,3,2,7,428.95,4,26-06-2021,29-06-2021,Advance Shiping,1,18015.9
Mumbai DC,Indore ,ALTO,3,2,12,644.84,6,02-07-2021,09-07-2021,Order Canceled,0,46428.48
Mumbai DC,Hyderabad ,CELERIO BLUE,3,2,6,389.95,3,05-07-2021,07-07-2021,Advance Shiping,1,14038.2
Mumbai DC,Mumbai  1,CELERIO,3,2,9,241.43,2,17-07-2021,19-07-2021,Same Day,1,13037.22
Mumbai DC,Hyderabad ,ALTO,3,2,16,445.95,4,19-07-2021,21-07-2021,Advance Shiping,1,42811.2
Mumbai DC,Tirunelveli ,CELERIO BLUE,3,2,4,1243.25,7,23-07-2021,30-07-2021,Same Day,1,29838
Mumbai DC,Chennai ,SWIFT,3,2,6,778.88,6,27-07-2021,02-08-2021,Same Day,1,28039.68
Mumbai DC,Ahmedabad ,WAGONR,3,2,7,684.77,5,02-08-2021,07-08-2021,Same Day,1,28760.34
Mumbai DC,Tirunelveli ,WAGONR,3,2,9,999.89,6,06-08-2021,11-08-2021,Advance Shiping,1,53994.06
Mumbai DC,S?rat ,WAGONR,3,2,5,482.94,5,09-08-2021,13-08-2021,Advance Shiping,1,14488.2
Mumbai DC,Mumbai  1,SWIFT,3,2,10,268.43,3,12-08-2021,16-08-2021,Order Canceled,0,16105.8
Mumbai DC,Pune ,ALTO,3,2,17,166.31,2,15-08-2021,17-08-2021,Same Day,1,16963.62
Mumbai DC,Mumbai  2,ALTO,3,2,14,265.43,3,19-08-2021,21-08-2021,Advance Shiping,1,22296.12
Mumbai DC,Mumbai  2,CELERIO,3,2,8,268.43,2,21-08-2021,22-08-2021,Advance Shiping,1,12884.64
Mumbai DC,Pune ,WAGONR,3,2,3,153.31,2,23-08-2021,25-08-2021,Same Day,1,2759.58
Mumbai DC,Mumbai  2,SWIFT,3,2,5,284.43,4,25-08-2021,30-08-2021,Order Canceled,0,8532.9
Mumbai DC,Ahmedabad ,ALTO,3,2,9,684.77,6,27-08-2021,01-09-2021,Advance Shiping,1,36977.58
Mumbai DC,Mumbai  1,ALTO,3,2,13,250.43,2,30-08-2021,01-09-2021,Same Day,1,19533.54
Mumbai DC,Pune ,CELERIO BLUE,3,2,4,121.31,1,01-09-2021,02-09-2021,Same Day,1,2911.44
Mumbai DC,Mumbai  1,CELERIO BLUE,3,2,5,294.43,4,04-09-2021,07-09-2021,Advance Shiping,1,8832.9
Mumbai DC,Hyderabad ,CELERIO,3,2,7,338.95,4,08-09-2021,12-09-2021,Same Day,1,14235.9
Mumbai DC,Ahmedabad ,CELERIO BLUE,3,2,8,684.77,7,10-09-2021,15-09-2021,Advance Shiping,1,32868.96
Mumbai DC,Patna ,SWIFT,3,2,10,492.96,5,15-09-2021,22-09-2021,Order Canceled,0,29577.6
Mumbai DC,Jaipur ,ALTO,3,2,13,419.89,5,16-09-2021,21-09-2021,Same Day,1,32751.42
Mumbai DC,Nagpur ,CELERIO,3,2,6,660.69,6,18-09-2021,22-09-2021,Advance Shiping,1,23784.84
Mumbai DC,Bhopal ,WAGONR,3,2,8,534,5,22-09-2021,27-09-2021,Same Day,1,25632
Mumbai DC,Lucknow ,CELERIO,3,2,11,0.15,1,24-09-2021,25-09-2021,Same Day,1,9.9
Mumbai DC,Lucknow ,ALTO,3,2,16,0.25,1,26-09-2021,26-09-2021,Advance Shiping,1,24
Mumbai DC,Lucknow ,SWIFT,3,2,8,0.32,2,29-09-2021,01-10-2021,Same Day,1,15.36
Mumbai DC,OLD DELHI,CELERIO BLUE,3,2,9,415.85,4,30-09-2021,03-10-2021,Advance Shiping,1,22455.9
Mumbai DC,Kolkata ,WAGONR,3,2,7,890.11,8,03-10-2021,11-10-2021,Same Day,1,37384.62
Mumbai DC,Lucknow ,WAGONR,3,2,6,0.19,1,04-10-2021,05-10-2021,Same Day,1,6.84
Mumbai DC,Ludhi?na ,CELERIO BLUE,3,2,8,670.42,7,05-10-2021,12-10-2021,Same Day,1,32180.16
Mumbai DC,Lucknow ,CELERIO BLUE,3,2,9,0.09,2,16-10-2021,17-10-2021,Advance Shiping,1,4.86
Mumbai DC,Kanpur ,CELERIO,3,2,5,170.59,3,17-05-2021,21-10-2021,Order Canceled,0,5117.7
Mumbai DC,NEW DELHI,WAGONR,3,2,6,435.85,5,21-10-2021,25-10-2021,Advance Shiping,1,15690.6
Mumbai DC,Banglore,ALTO,3,2,12,568.25,4,23-10-2021,27-10-2021,Same Day,1,40914
Mumbai DC,Utter Pradesh,CELERIO,3,2,5,627.53,5,28-10-2021,02-11-2021,Same Day,1,18825.9
